year,month,date,prefectureNameJ,prefectureNameE,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber
2021,3,4,佐賀県,Saga,1072,28616.0,52.0,1,1031.0,8,0.67
2021,3,4,長崎県,Nagasaki,1612,68588.0,18.0,0,1557.0,37,0.25
2021,3,4,熊本県,Kumamoto,3450,56893.0,31.0,2,3347.0,72,1.23
2021,3,4,大分県,Oita,1296,81551.0,22.0,0,1253.0,21,0.64
2021,3,4,宮崎県,Miyazaki,1953,24753.0,16.0,1,1930.0,21,0.3
2021,3,4,鹿児島県,Kagoshima,1762,68286.0,24.0,1,1738.0,27,0.37
2021,3,4,沖縄県,Okinawa,8263,147531.0,285.0,1,7863.0,120,1.29
2021,3,5,北海道,Hokkaido,19341,392200.0,564.0,6,18090.0,690,1.03
2021,3,5,青森県,Aomori,820,17718.0,24.0,0,776.0,20,1.0
2021,3,5,岩手県,Iwate,555,27687.0,2.0,0,523.0,30,0.61
2021,3,5,宮城県,Miyagi,3708,70261.0,140.0,5,3543.0,25,1.78
2021,3,5,秋田県,Akita,269,7096.0,1.0,0,262.0,6,
2021,3,5,山形県,Yamagata,543,27916.0,12.0,0,516.0,15,0.32
2021,3,5,福島県,Fukushima,2060,117369.0,190.0,8,1793.0,77,2.04
2021,3,5,茨城県,Ibaraki,5941,25001.0,356.0,6,5469.0,116,1.06
2021,3,5,栃木県,Tochigi,4145,129645.0,107.0,1,3970.0,68,1.01
2021,3,5,群馬県,Gunma,4578,96668.0,191.0,5,4301.0,86,1.09
2021,3,5,埼玉県,Saitama,29820,566775.0,1256.0,39,27956.0,608,1.01
2021,3,5,千葉県,Chiba,27015,422859.0,1379.0,21,25166.0,470,1.07
2021,3,5,東京都,Tokyo,112925,1586398.0,2884.0,49,108587.0,1454,1.02
2021,3,5,神奈川県,Kanagawa,45442,626337.0,1031.0,28,43706.0,705,1.08
2021,3,5,新潟県,Niigata,1105,45928.0,77.0,1,1013.0,15,0.88
2021,3,5,富山県,Toyama,907,37151.0,9.0,1,870.0,28,0.37
2021,3,5,石川県,Ishikawa,1876,53204.0,103.0,7,1730.0,62,0.55
2021,3,5,福井県,Fukui,545,32535.0,3.0,0,517.0,25,0.61
2021,3,5,山梨県,Yamanashi,941,27101.0,4.0,0,920.0,17,0.52
2021,3,5,長野県,Nagano,2368,101091.0,16.0,0,2343.0,41,0.66
2021,3,5,岐阜県,Gifu,4762,139551.0,125.0,9,4525.0,112,0.9
2021,3,5,静岡県,Shizuoka,5222,206239.0,189.0,0,4938.0,95,0.92
2021,3,5,愛知県,Aichi,26048,403390.0,586.0,29,24927.0,535,1.04
2021,3,5,三重県,Mie,2554,67122.0,111.0,6,2464.0,57,0.87
2021,3,5,滋賀県,Shiga,2538,75638.0,157.0,4,2334.0,47,1.09
2021,3,5,京都府,Kyoto,9079,159089.0,154.0,2,8781.0,158,0.58
2021,3,5,大阪府,Osaka,47512,819656.0,907.0,75,45061.0,1132,0.92
2021,3,5,兵庫県,Hyogo,18129,257318.0,211.0,36,17211.0,556,1.09
2021,3,5,奈良県,Nara,3388,84240.0,63.0,5,3278.0,47,1.2
2021,3,5,和歌山県,Wakayama,1167,24705.0,11.0,0,1114.0,18,1.64
2021,3,5,鳥取県,Tottori,210,42207.0,3.0,0,202.0,2,0.0
2021,3,5,島根県,Shimane,284,16183.0,3.0,0,281.0,0,0.0
2021,3,5,岡山県,Okayama,2509,69524.0,44.0,1,2419.0,33,1.54
2021,3,5,広島県,Hiroshima,5037,165220.0,31.0,1,4899.0,103,0.75
2021,3,5,山口県,Yamaguchi,1385,60724.0,39.0,0,1306.0,40,0.8
2021,3,5,徳島県,Tokushima,460,27351.0,29.0,2,415.0,16,1.92
2021,3,5,香川県,Kagawa,757,45717.0,17.0,0,722.0,18,0.49
2021,3,5,愛媛県,Ehime,1066,33999.0,28.0,2,1015.0,23,0.42
2021,3,5,高知県,Kochi,901,7132.0,17.0,2,866.0,18,inf
2021,3,5,福岡県,Fukuoka,18171,454241.0,472.0,16,17396.0,303,0.79
2021,3,5,佐賀県,Saga,1077,28746.0,54.0,1,1034.0,8,0.56
2021,3,5,長崎県,Nagasaki,1612,69022.0,13.0,0,1562.0,37,0.27
2021,3,5,熊本県,Kumamoto,3455,56893.0,32.0,1,3347.0,72,1.8
2021,3,5,大分県,Oita,1297,81929.0,20.0,0,1255.0,22,0.92
2021,3,5,宮崎県,Miyazaki,1953,24794.0,16.0,1,1930.0,21,0.37
2021,3,5,鹿児島県,Kagoshima,1762,68410.0,21.0,1,1741.0,27,0.39
2021,3,5,沖縄県,Okinawa,8277,148647.0,275.0,1,7887.0,120,1.04
2021,3,6,北海道,Hokkaido,19388,394409.0,561.0,5,18138.0,691,1.02
2021,3,6,青森県,Aomori,820,17718.0,24.0,0,776.0,20,1.0
2021,3,6,岩手県,Iwate,555,27687.0,2.0,0,523.0,30,1.0
2021,3,6,宮城県,Miyagi,3735,70805.0,156.0,5,3554.0,25,2.16
2021,3,6,秋田県,Akita,269,7096.0,1.0,0,262.0,6,
2021,3,6,山形県,Yamagata,543,27916.0,12.0,0,516.0,15,0.0
2021,3,6,福島県,Fukushima,2071,118077.0,191.0,8,1800.0,80,2.31
2021,3,6,茨城県,Ibaraki,5969,25001.0,339.0,6,5514.0,116,1.09
2021,3,6,栃木県,Tochigi,4157,130365.0,111.0,1,3978.0,68,1.06
2021,3,6,群馬県,Gunma,4595,96668.0,198.0,4,4310.0,87,0.82
2021,3,6,埼玉県,Saitama,29934,569518.0,1323.0,39,27993.0,618,1.01
2021,3,6,千葉県,Chiba,27124,424387.0,1396.0,20,25253.0,475,1.01
2021,3,6,東京都,Tokyo,113218,1592346.0,2892.0,51,108864.0,1462,0.99
2021,3,6,神奈川県,Kanagawa,45555,628343.0,1044.0,27,43797.0,714,1.0
2021,3,6,新潟県,Niigata,1110,45953.0,74.0,2,1021.0,15,0.81
2021,3,6,富山県,Toyama,907,37151.0,9.0,1,870.0,28,0.37
2021,3,6,石川県,Ishikawa,1877,53499.0,93.0,7,1742.0,62,0.6
2021,3,6,福井県,Fukui,545,32587.0,2.0,0,518.0,25,0.0
2021,3,6,山梨県,Yamanashi,941,27101.0,4.0,0,920.0,17,0.52
2021,3,6,長野県,Nagano,2369,101091.0,17.0,0,2343.0,41,0.88
2021,3,6,岐阜県,Gifu,4771,140292.0,129.0,11,4530.0,112,0.98
2021,3,6,静岡県,Shizuoka,5231,206239.0,187.0,0,4947.0,97,0.81
2021,3,6,愛知県,Aichi,26098,403390.0,579.0,29,24981.0,538,1.09
2021,3,6,三重県,Mie,2564,67122.0,110.0,5,2475.0,57,0.83
2021,3,6,滋賀県,Shiga,2546,75787.0,150.0,4,2349.0,47,0.98
2021,3,6,京都府,Kyoto,9079,159089.0,154.0,2,8781.0,158,0.58
2021,3,6,大阪府,Osaka,47594,827642.0,923.0,75,45126.0,1134,0.97
2021,3,6,兵庫県,Hyogo,18144,258819.0,211.0,37,17228.0,557,1.17
2021,3,6,奈良県,Nara,3396,84240.0,66.0,6,3283.0,47,1.4
2021,3,6,和歌山県,Wakayama,1167,24736.0,9.0,0,1116.0,18,1.44
2021,3,6,鳥取県,Tottori,210,42239.0,2.0,0,203.0,2,0.0
2021,3,6,島根県,Shimane,284,16183.0,1.0,0,283.0,0,0.0
2021,3,6,岡山県,Okayama,2518,69524.0,44.0,1,2419.0,33,1.89
2021,3,6,広島県,Hiroshima,5037,166610.0,31.0,1,4899.0,103,0.62
2021,3,6,山口県,Yamaguchi,1385,60724.0,35.0,0,1309.0,41,0.51
2021,3,6,徳島県,Tokushima,461,27444.0,26.0,2,419.0,16,2.53
2021,3,6,香川県,Kagawa,758,45936.0,14.0,0,726.0,18,0.52
2021,3,6,愛媛県,Ehime,1066,34001.0,23.0,1,1019.0,24,0.39
2021,3,6,高知県,Kochi,902,7175.0,18.0,2,866.0,18,inf
2021,3,6,福岡県,Fukuoka,18196,456576.0,427.0,17,17466.0,303,0.73
2021,3,6,佐賀県,Saga,1078,28780.0,52.0,1,1036.0,9,0.59
2021,3,6,長崎県,Nagasaki,1612,69383.0,11.0,0,1564.0,37,0.19
2021,3,6,熊本県,Kumamoto,3455,56893.0,32.0,1,3347.0,72,1.8
2021,3,6,大分県,Oita,1297,82515.0,20.0,0,1255.0,22,0.81
2021,3,6,宮崎県,Miyazaki,1953,24794.0,16.0,1,1930.0,21,0.37
2021,3,6,鹿児島県,Kagoshima,1762,68566.0,16.0,1,1746.0,27,0.13
2021,3,6,沖縄県,Okinawa,8306,148848.0,269.0,1,7922.0,120,1.18
2021,3,7,北海道,Hokkaido,19472,396513.0,559.0,5,18176.0,693,1.24
2021,3,7,青森県,Aomori,820,17718.0,24.0,0,776.0,20,1.0
2021,3,7,岩手県,Iwate,555,27687.0,2.0,0,523.0,30,1.0
2021,3,7,宮城県,Miyagi,3768,71417.0,176.0,5,3567.0,25,2.22
2021,3,7,秋田県,Akita,269,7096.0,1.0,0,262.0,6,
2021,3,7,山形県,Yamagata,543,27926.0,7.0,0,521.0,15,0.0
2021,3,7,福島県,Fukushima,2095,118958.0,204.0,8,1810.0,81,1.63
2021,3,7,茨城県,Ibaraki,5990,25001.0,332.0,6,5542.0,116,1.24
2021,3,7,栃木県,Tochigi,4166,131011.0,112.0,1,3986.0,68,1.21
2021,3,7,群馬県,Gunma,4601,96668.0,174.0,4,4340.0,87,0.84
2021,3,7,埼玉県,Saitama,30057,569609.0,1381.0,39,28050.0,626,1.02
2021,3,7,千葉県,Chiba,27237,424856.0,1335.0,22,25422.0,480,1.02
2021,3,7,東京都,Tokyo,113455,1594779.0,2896.0,52,109097.0,1462,0.94
2021,3,7,神奈川県,Kanagawa,45674,629203.0,1016.0,28,43942.0,716,0.97
2021,3,7,新潟県,Niigata,1117,45994.0,72.0,2,1030.0,15,0.83
2021,3,7,富山県,Toyama,908,37151.0,10.0,1,870.0,28,0.55
2021,3,7,石川県,Ishikawa,1877,53582.0,83.0,5,1750.0,62,0.55
2021,3,7,福井県,Fukui,545,32615.0,2.0,0,518.0,25,0.0
2021,3,7,山梨県,Yamanashi,941,27101.0,4.0,0,920.0,17,0.52
2021,3,7,長野県,Nagano,2374,101091.0,18.0,0,2346.0,41,1.44
2021,3,7,岐阜県,Gifu,4774,140319.0,125.0,10,4535.0,114,0.95
2021,3,7,静岡県,Shizuoka,5255,206239.0,204.0,1,4953.0,98,0.87
2021,3,7,愛知県,Aichi,26133,403390.0,566.0,29,25027.0,540,1.02
2021,3,7,三重県,Mie,2566,67122.0,107.0,5,2480.0,57,0.8
2021,3,7,滋賀県,Shiga,2559,75941.0,153.0,4,2359.0,47,1.08
2021,3,7,京都府,Kyoto,9079,159089.0,154.0,2,8781.0,158,0.58
2021,3,7,大阪府,Osaka,47670,833422.0,953.0,77,45171.0,1135,1.01
2021,3,7,兵庫県,Hyogo,18185,259506.0,214.0,36,17257.0,558,1.23
2021,3,7,奈良県,Nara,3404,84240.0,71.0,6,3285.0,48,1.64
2021,3,7,和歌山県,Wakayama,1167,24758.0,9.0,0,1116.0,18,1.0
2021,3,7,鳥取県,Tottori,210,42242.0,2.0,0,203.0,2,0.0
2021,3,7,島根県,Shimane,284,16183.0,1.0,0,283.0,0,0.0
2021,3,7,岡山県,Okayama,2523,69524.0,44.0,1,2419.0,33,1.74
2021,3,7,広島県,Hiroshima,5044,166610.0,34.0,1,4907.0,103,0.89
2021,3,7,山口県,Yamaguchi,1386,60724.0,32.0,0,1313.0,41,0.43
2021,3,7,徳島県,Tokushima,461,27513.0,26.0,2,420.0,16,1.52
2021,3,7,香川県,Kagawa,760,46039.0,16.0,0,726.0,18,0.72
2021,3,7,愛媛県,Ehime,1066,34004.0,21.0,1,1021.0,24,0.35
2021,3,7,高知県,Kochi,903,7176.0,19.0,3,866.0,18,inf
2021,3,7,福岡県,Fukuoka,18225,457619.0,426.0,17,17496.0,303,0.81
2021,3,7,佐賀県,Saga,1090,28814.0,57.0,1,1043.0,9,0.8
2021,3,7,長崎県,Nagasaki,1612,69461.0,9.0,0,1566.0,37,0.0
2021,3,7,熊本県,Kumamoto,3455,57082.0,32.0,1,3356.0,72,1.8
2021,3,7,大分県,Oita,1297,82536.0,18.0,0,1257.0,22,0.61
2021,3,7,宮崎県,Miyazaki,1953,24794.0,16.0,1,1930.0,21,0.37
2021,3,7,鹿児島県,Kagoshima,1762,68691.0,16.0,1,1746.0,27,0.14
2021,3,7,沖縄県,Okinawa,8324,149139.0,276.0,2,7933.0,120,1.13
2021,3,8,北海道,Hokkaido,19535,397873.0,603.0,5,18201.0,693,1.3
2021,3,8,青森県,Aomori,820,20606.0,19.0,0,781.0,20,1.0
2021,3,8,岩手県,Iwate,555,28397.0,2.0,0,523.0,30,1.0
2021,3,8,宮城県,Miyagi,3791,71628.0,188.0,5,3578.0,25,1.99
2021,3,8,秋田県,Akita,269,7148.0,1.0,0,262.0,6,
2021,3,8,山形県,Yamagata,544,28517.0,7.0,0,522.0,15,0.28
2021,3,8,福島県,Fukushima,2105,120264.0,210.0,10,1813.0,82,1.44
2021,3,8,茨城県,Ibaraki,6012,25070.0,332.0,7,5562.0,118,0.97
2021,3,8,栃木県,Tochigi,4172,150966.0,104.0,1,4000.0,68,1.08
2021,3,8,群馬県,Gunma,4611,98285.0,161.0,4,4362.0,88,0.77
2021,3,8,埼玉県,Saitama,30122,573186.0,1283.0,38,28210.0,629,1.07
2021,3,8,千葉県,Chiba,27310,426967.0,1281.0,23,25544.0,485,0.95
2021,3,8,東京都,Tokyo,113571,1602605.0,2699.0,46,109393.0,1479,0.96
2021,3,8,神奈川県,Kanagawa,45733,633677.0,1012.0,32,44005.0,716,1.01
2021,3,8,新潟県,Niigata,1124,46237.0,62.0,2,1046.0,16,0.8
2021,3,8,富山県,Toyama,909,37073.0,10.0,1,871.0,28,1.64
2021,3,8,石川県,Ishikawa,1877,53605.0,69.0,5,1759.0,62,0.46
2021,3,8,福井県,Fukui,546,32619.0,3.0,0,518.0,25,0.46
2021,3,8,山梨県,Yamanashi,941,27101.0,2.0,0,922.0,17,0.61
2021,3,8,長野県,Nagano,2374,102395.0,16.0,0,2349.0,41,1.44
2021,3,8,岐阜県,Gifu,4776,140319.0,115.0,10,4546.0,115,0.83
2021,3,8,静岡県,Shizuoka,5267,206312.0,171.0,1,4997.0,99,0.89
2021,3,8,愛知県,Aichi,26160,408282.0,559.0,30,25060.0,541,1.02
2021,3,8,三重県,Mie,2567,67122.0,97.0,4,2489.0,59,0.75
2021,3,8,滋賀県,Shiga,2572,76230.0,159.0,4,2366.0,47,1.28
2021,3,8,京都府,Kyoto,9107,160334.0,159.0,2,8801.0,162,0.94
2021,3,8,大阪府,Osaka,47708,838550.0,935.0,74,45225.0,1137,1.04
2021,3,8,兵庫県,Hyogo,18194,261380.0,207.0,31,17286.0,559,1.15
2021,3,8,奈良県,Nara,3409,85081.0,72.0,7,3289.0,48,1.42
2021,3,8,和歌山県,Wakayama,1167,24771.0,7.0,0,1118.0,18,0.69
2021,3,8,鳥取県,Tottori,210,42547.0,2.0,0,203.0,2,0.0
2021,3,8,島根県,Shimane,284,16183.0,1.0,0,283.0,0,0.0
2021,3,8,岡山県,Okayama,2526,69524.0,44.0,1,2419.0,33,1.92
2021,3,8,広島県,Hiroshima,5046,166610.0,34.0,3,4909.0,103,0.91
2021,3,8,山口県,Yamaguchi,1387,60724.0,31.0,0,1314.0,42,0.51
2021,3,8,徳島県,Tokushima,461,27582.0,25.0,2,420.0,16,1.52
2021,3,8,香川県,Kagawa,761,46064.0,16.0,0,727.0,18,0.92
2021,3,8,愛媛県,Ehime,1066,34010.0,21.0,1,1021.0,24,0.28
2021,3,8,高知県,Kochi,903,7177.0,19.0,4,866.0,18,inf
2021,3,8,福岡県,Fukuoka,18260,458765.0,428.0,16,17527.0,305,0.87
2021,3,8,佐賀県,Saga,1094,28863.0,57.0,1,1047.0,9,0.75
2021,3,8,長崎県,Nagasaki,1612,69566.0,7.0,0,1568.0,37,0.0
2021,3,8,熊本県,Kumamoto,3457,57096.0,30.0,2,3357.0,73,1.56
2021,3,8,大分県,Oita,1297,82545.0,16.0,0,1259.0,22,0.67
2021,3,8,宮崎県,Miyazaki,1953,24799.0,12.0,1,1913.0,21,0.52
2021,3,8,鹿児島県,Kagoshima,1762,68716.0,16.0,1,1746.0,27,0.15
2021,3,8,沖縄県,Okinawa,8331,149721.0,267.0,2,7949.0,120,1.16
2021,3,9,北海道,Hokkaido,19598,399419.0,641.0,5,18243.0,696,1.51
2021,3,9,青森県,Aomori,822,20743.0,19.0,0,783.0,20,1.17
2021,3,9,岩手県,Iwate,555,28496.0,1.0,0,524.0,30,1.0
2021,3,9,宮城県,Miyagi,3835,72507.0,216.0,5,3594.0,25,1.93
2021,3,9,秋田県,Akita,269,7148.0,1.0,0,262.0,6,
2021,3,9,山形県,Yamagata,545,28530.0,8.0,0,522.0,15,0.46
2021,3,9,福島県,Fukushima,2121,121012.0,217.0,10,1818.0,86,1.53
2021,3,9,茨城県,Ibaraki,6038,25099.0,324.0,7,5596.0,118,0.99
2021,3,9,栃木県,Tochigi,4194,151479.0,115.0,1,4011.0,68,1.17
2021,3,9,群馬県,Gunma,4617,98906.0,147.0,3,4382.0,88,0.78
2021,3,9,埼玉県,Saitama,30228,577277.0,1340.0,41,28253.0,635,1.08
2021,3,9,千葉県,Chiba,27391,428426.0,1173.0,22,25729.0,489,0.95
2021,3,9,東京都,Tokyo,113861,1612023.0,2660.0,39,109701.0,1500,1.0
2021,3,9,神奈川県,Kanagawa,45833,637410.0,994.0,31,44122.0,717,1.04
2021,3,9,新潟県,Niigata,1139,46600.0,67.0,2,1056.0,16,0.97
2021,3,9,富山県,Toyama,909,37539.0,9.0,1,872.0,28,1.64
2021,3,9,石川県,Ishikawa,1879,54127.0,57.0,5,1769.0,62,0.46
2021,3,9,福井県,Fukui,546,33010.0,3.0,0,518.0,25,0.46
2021,3,9,山梨県,Yamanashi,941,27101.0,2.0,0,922.0,17,0.61
2021,3,9,長野県,Nagano,2379,102965.0,19.0,0,2351.0,41,1.92
2021,3,9,岐阜県,Gifu,4782,142390.0,110.0,9,4557.0,115,0.82
2021,3,9,静岡県,Shizuoka,5281,204207.0,173.0,1,5009.0,99,0.94
2021,3,9,愛知県,Aichi,26168,410546.0,523.0,30,25101.0,544,0.96
2021,3,9,三重県,Mie,2570,67122.0,90.0,4,2500.0,59,0.63
2021,3,9,滋賀県,Shiga,2604,76965.0,179.0,6,2377.0,48,1.5
2021,3,9,京都府,Kyoto,9120,161034.0,164.0,2,8809.0,162,1.04
2021,3,9,大阪府,Osaka,47811,841080.0,910.0,68,45346.0,1142,1.1
2021,3,9,兵庫県,Hyogo,18235,262382.0,201.0,34,17325.0,561,1.05
2021,3,9,奈良県,Nara,3414,85588.0,73.0,7,3293.0,48,1.46
2021,3,9,和歌山県,Wakayama,1168,24806.0,7.0,0,1119.0,18,1.0
2021,3,9,鳥取県,Tottori,210,42929.0,2.0,0,203.0,2,0.0
2021,3,9,島根県,Shimane,284,16183.0,1.0,0,283.0,0,0.0
2021,3,9,岡山県,Okayama,2536,69524.0,44.0,1,2419.0,33,2.19
2021,3,9,広島県,Hiroshima,5049,167414.0,33.0,3,4913.0,103,1.03
2021,3,9,山口県,Yamaguchi,1389,60724.0,31.0,0,1316.0,42,0.48
2021,3,9,徳島県,Tokushima,461,27790.0,21.0,2,423.0,17,1.52
2021,3,9,香川県,Kagawa,763,46127.0,17.0,0,728.0,18,1.0
2021,3,9,愛媛県,Ehime,1067,34023.0,21.0,1,1022.0,24,0.46
2021,3,9,高知県,Kochi,904,7178.0,19.0,3,866.0,19,3.45
2021,3,9,福岡県,Fukuoka,18275,461680.0,397.0,16,17571.0,307,0.89
2021,3,9,佐賀県,Saga,1114,29115.0,68.0,1,1055.0,10,1.14
2021,3,9,長崎県,Nagasaki,1613,70044.0,6.0,0,1570.0,37,0.37
2021,3,9,熊本県,Kumamoto,3462,57117.0,27.0,2,3361.0,73,1.71
2021,3,9,大分県,Oita,1297,83474.0,13.0,0,1262.0,22,0.61
2021,3,9,宮崎県,Miyazaki,1953,24802.0,11.0,1,1913.0,21,0.0
2021,3,9,鹿児島県,Kagoshima,1762,69052.0,13.0,2,1749.0,27,0.0
2021,3,9,沖縄県,Okinawa,8354,150343.0,266.0,2,7973.0,120,1.19
2021,3,10,北海道,Hokkaido,19663,402044.0,659.0,4,18276.0,697,1.46
2021,3,10,青森県,Aomori,828,20921.0,24.0,0,784.0,20,2.06
2021,3,10,岩手県,Iwate,555,28922.0,1.0,0,524.0,30,1.0
2021,3,10,宮城県,Miyagi,3864,72937.0,228.0,5,3611.0,25,1.93
2021,3,10,秋田県,Akita,269,7148.0,1.0,0,262.0,6,
2021,3,10,山形県,Yamagata,545,28715.0,8.0,0,522.0,15,0.52
2021,3,10,福島県,Fukushima,2144,122442.0,233.0,10,1823.0,88,1.12
2021,3,10,茨城県,Ibaraki,6071,25125.0,313.0,6,5638.0,120,1.07
2021,3,10,栃木県,Tochigi,4207,153093.0,118.0,1,4021.0,68,1.3
2021,3,10,群馬県,Gunma,4633,99884.0,146.0,3,4399.0,88,0.76
2021,3,10,埼玉県,Saitama,30363,580553.0,1409.0,42,28314.0,640,1.07
2021,3,10,千葉県,Chiba,27497,428990.0,1165.0,20,25837.0,495,0.87
2021,3,10,東京都,Tokyo,114201,1620613.0,2651.0,39,110032.0,1518,0.97
2021,3,10,神奈川県,Kanagawa,45957,641010.0,968.0,29,44267.0,722,0.98
2021,3,10,新潟県,Niigata,1152,46600.0,76.0,2,1060.0,16,1.34
2021,3,10,富山県,Toyama,909,38049.0,9.0,1,872.0,28,inf
2021,3,10,石川県,Ishikawa,1879,54568.0,47.0,5,1776.0,62,0.3
2021,3,10,福井県,Fukui,546,33111.0,2.0,0,519.0,25,1.0
2021,3,10,山梨県,Yamanashi,941,27101.0,2.0,0,922.0,17,0.37
2021,3,10,長野県,Nagano,2385,103396.0,21.0,0,2354.0,41,2.79
2021,3,10,岐阜県,Gifu,4785,143923.0,99.0,9,4571.0,115,0.78
2021,3,10,静岡県,Shizuoka,5331,213619.0,201.0,1,5030.0,100,1.12
2021,3,10,愛知県,Aichi,26207,413941.0,515.0,26,25147.0,545,1.16
2021,3,10,三重県,Mie,2579,67122.0,88.0,4,2509.0,61,
2021,3,10,滋賀県,Shiga,2612,77218.0,178.0,6,2386.0,48,1.36
2021,3,10,京都府,Kyoto,9129,161936.0,156.0,2,8825.0,163,1.37
2021,3,10,大阪府,Osaka,47895,850013.0,913.0,62,45425.0,1144,1.03
2021,3,10,兵庫県,Hyogo,18276,264340.0,212.0,37,17355.0,561,0.97
2021,3,10,奈良県,Nara,3427,86288.0,78.0,8,3301.0,48,1.62
2021,3,10,和歌山県,Wakayama,1170,24856.0,8.0,1,1120.0,18,1.64
2021,3,10,鳥取県,Tottori,210,43168.0,1.0,0,204.0,2,0.0
2021,3,10,島根県,Shimane,284,16183.0,1.0,0,283.0,0,
2021,3,10,岡山県,Okayama,2552,69524.0,44.0,1,2419.0,33,1.95
2021,3,10,広島県,Hiroshima,5056,167186.0,37.0,3,4916.0,103,1.06
2021,3,10,山口県,Yamaguchi,1389,62904.0,26.0,0,1321.0,42,0.43
2021,3,10,徳島県,Tokushima,461,27954.0,20.0,2,424.0,17,1.4
2021,3,10,香川県,Kagawa,765,46483.0,18.0,0,729.0,18,1.64
2021,3,10,愛媛県,Ehime,1068,34029.0,21.0,1,1023.0,24,0.46
2021,3,10,高知県,Kochi,905,7180.0,20.0,3,866.0,19,3.6
2021,3,10,福岡県,Fukuoka,18308,464164.0,388.0,16,17614.0,306,1.01
2021,3,10,佐賀県,Saga,1126,29265.0,76.0,1,1059.0,10,1.36
2021,3,10,長崎県,Nagasaki,1613,70498.0,4.0,0,1572.0,37,0.46
2021,3,10,熊本県,Kumamoto,3467,57158.0,27.0,2,3365.0,73,1.58
2021,3,10,大分県,Oita,1297,84123.0,9.0,0,1266.0,22,0.41
2021,3,10,宮崎県,Miyazaki,1953,24803.0,9.0,1,1915.0,21,0.0
2021,3,10,鹿児島県,Kagoshima,1762,69200.0,12.0,2,1750.0,27,0.0
2021,3,10,沖縄県,Okinawa,8378,151156.0,269.0,2,7993.0,122,1.18
2021,3,11,北海道,Hokkaido,19734,405021.0,690.0,3,18323.0,700,1.38
2021,3,11,青森県,Aomori,836,21091.0,30.0,0,786.0,20,2.93
2021,3,11,岩手県,Iwate,557,29018.0,3.0,0,524.0,30,2.19
2021,3,11,宮城県,Miyagi,3905,73410.0,255.0,5,3625.0,25,1.61
2021,3,11,秋田県,Akita,269,7148.0,1.0,0,262.0,6,
2021,3,11,山形県,Yamagata,553,28850.0,16.0,0,522.0,15,5.18
2021,3,11,福島県,Fukushima,2160,123507.0,240.0,10,1830.0,90,0.88
2021,3,11,茨城県,Ibaraki,6107,25144.0,319.0,4,5668.0,120,0.98
2021,3,11,栃木県,Tochigi,4224,153859.0,123.0,1,4033.0,68,1.4
2021,3,11,群馬県,Gunma,4644,100448.0,137.0,3,4418.0,89,0.65
2021,3,11,埼玉県,Saitama,30489,584007.0,1373.0,46,28474.0,642,1.06
2021,3,11,千葉県,Chiba,27619,435957.0,1175.0,20,25945.0,499,0.88
2021,3,11,東京都,Tokyo,114536,1628701.0,2668.0,39,110332.0,1536,1.01
2021,3,11,神奈川県,Kanagawa,46082,644332.0,1001.0,28,44348.0,733,0.95
2021,3,11,新潟県,Niigata,1162,46600.0,81.0,2,1065.0,16,1.45
2021,3,11,富山県,Toyama,909,38262.0,9.0,1,872.0,28,inf
2021,3,11,石川県,Ishikawa,1879,54661.0,32.0,3,1784.0,62,0.24
2021,3,11,福井県,Fukui,546,33169.0,2.0,0,519.0,25,1.0
2021,3,11,山梨県,Yamanashi,941,27101.0,2.0,0,922.0,17,0.0
2021,3,11,長野県,Nagano,2389,103901.0,25.0,0,2355.0,41,3.16
2021,3,11,岐阜県,Gifu,4786,144898.0,82.0,9,4589.0,115,0.71
2021,3,11,静岡県,Shizuoka,5356,215542.0,225.0,1,5031.0,100,1.23
2021,3,11,愛知県,Aichi,26251,416874.0,496.0,26,25207.0,548,0.97
2021,3,11,三重県,Mie,2587,67122.0,84.0,4,2520.0,62,0.85
2021,3,11,滋賀県,Shiga,2625,77870.0,176.0,6,2401.0,48,1.07
2021,3,11,京都府,Kyoto,9156,162881.0,174.0,1,8833.0,163,1.73
2021,3,11,大阪府,Osaka,47983,861249.0,933.0,60,45489.0,1146,1.04
2021,3,11,兵庫県,Hyogo,18334,266138.0,227.0,34,17369.0,563,1.16
2021,3,11,奈良県,Nara,3432,86795.0,81.0,8,3303.0,48,1.66
2021,3,11,和歌山県,Wakayama,1171,24948.0,8.0,1,1121.0,18,1.0
2021,3,11,鳥取県,Tottori,210,43293.0,0.0,0,205.0,2,0.0
2021,3,11,島根県,Shimane,284,16183.0,0.0,0,284.0,0,
2021,3,11,岡山県,Okayama,2563,69524.0,44.0,1,2419.0,33,2.22
2021,3,11,広島県,Hiroshima,5057,169055.0,35.0,3,4919.0,103,1.14
2021,3,11,山口県,Yamaguchi,1389,62904.0,26.0,0,1321.0,42,0.49
2021,3,11,徳島県,Tokushima,462,28102.0,20.0,2,425.0,17,0.71
2021,3,11,香川県,Kagawa,767,46770.0,19.0,0,730.0,18,1.54
2021,3,11,愛媛県,Ehime,1070,34034.0,18.0,1,1028.0,24,0.79
2021,3,11,高知県,Kochi,906,7180.0,18.0,3,869.0,19,0.88
2021,3,11,福岡県,Fukuoka,18357,466712.0,411.0,17,17638.0,308,1.02
2021,3,11,佐賀県,Saga,1130,29419.0,80.0,2,1060.0,10,1.68
